user_id,item_id,date
470,59,2021-08-17
886,125,2021-08-17
3,411,2021-08-17
121,28,2021-08-17
718,336,2021-08-17
735,61,2021-08-17
618,393,2021-08-17
581,274,2021-08-17
216,105,2021-08-17
895,20,2021-08-17
801,238,2021-08-17
77,161,2021-08-17
622,304,2021-08-17
980,162,2021-08-17
342,433,2021-08-17
339,14,2021-08-17
284,446,2021-08-17
509,98,2021-08-17
99,217,2021-08-17
893,409,2021-08-17
87,95,2021-08-17
511,253,2021-08-17
92,2,2021-08-17
725,75,2021-08-17
437,272,2021-08-17
638,237,2021-08-17
446,78,2021-08-17
747,355,2021-08-17
465,52,2021-08-17
607,490,2021-08-17
279,63,2021-08-17
680,307,2021-08-17
777,249,2021-08-17
693,487,2021-08-17
491,467,2021-08-17
982,397,2021-08-17
469,302,2021-08-17
868,220,2021-08-17
309,180,2021-08-17
867,220,2021-08-17
427,200,2021-08-17
797,345,2021-08-17
119,231,2021-08-17
883,391,2021-08-17
125,178,2021-08-17
660,316,2021-08-17
818,394,2021-08-17
953,402,2021-08-17
840,73,2021-08-17
948,313,2021-08-17
622,23,2021-08-17
761,22,2021-08-17
211,215,2021-08-17
600,391,2021-08-17
952,57,2021-08-17
13,449,2021-08-17
926,287,2021-08-17
683,364,2021-08-17
387,496,2021-08-17
690,256,2021-08-17
795,380,2021-08-17
585,213,2021-08-17
800,410,2021-08-17
665,307,2021-08-17
232,277,2021-08-17
498,315,2021-08-17
274,276,2021-08-17
33,47,2021-08-17
288,371,2021-08-17
446,233,2021-08-17
675,116,2021-08-17
548,197,2021-08-17
232,34,2021-08-17
718,5,2021-08-17
26,265,2021-08-17
32,228,2021-08-17
257,193,2021-08-17
687,499,2021-08-17
729,368,2021-08-17
908,141,2021-08-17
900,253,2021-08-17
81,486,2021-08-17
829,479,2021-08-17
87,264,2021-08-17
594,256,2021-08-17
398,439,2021-08-17
134,54,2021-08-17
968,40,2021-08-17
520,348,2021-08-17
947,238,2021-08-17
769,69,2021-08-17
951,23,2021-08-17
430,384,2021-08-17
301,207,2021-08-17
725,296,2021-08-17
185,298,2021-08-17
814,132,2021-08-17
799,163,2021-08-17
235,149,2021-08-17
603,71,2021-08-17
389,450,2021-08-17
0,71,2021-08-17
718,202,2021-08-17
568,277,2021-08-17
454,384,2021-08-17
935,409,2021-08-17
610,410,2021-08-17
814,135,2021-08-17
413,187,2021-08-17
254,263,2021-08-17
588,178,2021-08-17
178,262,2021-08-17
472,84,2021-08-17
841,132,2021-08-17
87,69,2021-08-17
799,16,2021-08-17
247,125,2021-08-17
684,451,2021-08-17
13,308,2021-08-17
349,469,2021-08-17
825,349,2021-08-17
2,140,2021-08-17
841,13,2021-08-17
115,261,2021-08-17
548,190,2021-08-17
703,341,2021-08-17
841,143,2021-08-17
272,229,2021-08-17
83,195,2021-08-17
187,145,2021-08-17
933,270,2021-08-17
894,394,2021-08-17
339,276,2021-08-17
594,391,2021-08-17
563,392,2021-08-17
939,357,2021-08-17
814,218,2021-08-17
585,43,2021-08-17
190,112,2021-08-17
54,276,2021-08-17
754,367,2021-08-17
881,415,2021-08-17
582,305,2021-08-17
237,208,2021-08-17
926,429,2021-08-17
749,170,2021-08-17
383,79,2021-08-17
393,397,2021-08-17
984,290,2021-08-17
592,338,2021-08-17
615,497,2021-08-17
757,155,2021-08-17
944,160,2021-08-17
868,360,2021-08-17
525,40,2021-08-17
588,307,2021-08-17
751,472,2021-08-17
286,149,2021-08-17
395,436,2021-08-17
8,129,2021-08-17
996,15,2021-08-17
651,422,2021-08-17
873,219,2021-08-17
659,322,2021-08-17
634,275,2021-08-17
737,88,2021-08-17
640,233,2021-08-17
281,204,2021-08-17
189,255,2021-08-17
598,360,2021-08-17
686,292,2021-08-17
133,397,2021-08-17
192,305,2021-08-17
221,348,2021-08-17
33,484,2021-08-17
956,287,2021-08-17
413,187,2021-08-17
291,22,2021-08-17
846,485,2021-08-17
62,186,2021-08-17
847,390,2021-08-17
668,65,2021-08-17
158,81,2021-08-17
772,64,2021-08-17
182,89,2021-08-17
742,113,2021-08-17
193,74,2021-08-17
969,260,2021-08-17
878,351,2021-08-17
572,62,2021-08-17
384,206,2021-08-17
870,470,2021-08-17
935,458,2021-08-17
53,417,2021-08-17
210,440,2021-08-17
368,198,2021-08-17
73,385,2021-08-17
982,373,2021-08-17
78,300,2021-08-17
915,276,2021-08-17
294,415,2021-08-17
140,423,2021-08-17
829,495,2021-08-17
570,235,2021-08-17
57,237,2021-08-17
825,58,2021-08-17
489,266,2021-08-17
514,339,2021-08-17
416,214,2021-08-17
603,481,2021-08-17
136,148,2021-08-17
767,97,2021-08-17
549,317,2021-08-17
911,357,2021-08-17
397,301,2021-08-17
469,158,2021-08-17
412,469,2021-08-17
517,371,2021-08-17
263,291,2021-08-17
929,45,2021-08-17
661,217,2021-08-17
727,101,2021-08-17
985,321,2021-08-17
207,460,2021-08-17
433,388,2021-08-17
378,45,2021-08-17
579,60,2021-08-17
27,366,2021-08-17
441,3,2021-08-17
70,108,2021-08-17
709,55,2021-08-17
956,267,2021-08-17
201,213,2021-08-17
274,318,2021-08-17
569,497,2021-08-17
995,218,2021-08-17
446,199,2021-08-17
642,211,2021-08-17
876,37,2021-08-17
662,390,2021-08-17
708,242,2021-08-17
133,142,2021-08-17
499,103,2021-08-17
689,486,2021-08-17
806,445,2021-08-17
955,139,2021-08-17
614,483,2021-08-17
922,325,2021-08-17
501,229,2021-08-17
452,127,2021-08-17
858,354,2021-08-17
512,263,2021-08-17
125,356,2021-08-17
673,458,2021-08-17
856,298,2021-08-17
681,80,2021-08-17
550,28,2021-08-17
796,360,2021-08-17
848,224,2021-08-17
957,320,2021-08-17
52,209,2021-08-17
91,154,2021-08-17
831,399,2021-08-17
801,493,2021-08-17
519,351,2021-08-17
118,301,2021-08-17
622,408,2021-08-17
189,213,2021-08-17
632,434,2021-08-17
212,456,2021-08-17
11,334,2021-08-17
149,207,2021-08-17
286,76,2021-08-17
735,478,2021-08-17
196,336,2021-08-17
591,299,2021-08-17
247,123,2021-08-17
746,447,2021-08-17
196,310,2021-08-17
130,36,2021-08-17
986,173,2021-08-17
844,297,2021-08-17
115,15,2021-08-17
469,233,2021-08-17
81,148,2021-08-17
846,239,2021-08-17
325,223,2021-08-17
895,15,2021-08-17
750,81,2021-08-17
958,189,2021-08-17
351,11,2021-08-17
636,169,2021-08-17
185,486,2021-08-17
105,299,2021-08-17
346,225,2021-08-17
844,332,2021-08-17
312,360,2021-08-17
98,300,2021-08-17
163,261,2021-08-17
909,440,2021-08-17
838,444,2021-08-17
558,462,2021-08-17
697,84,2021-08-17
570,258,2021-08-17
335,55,2021-08-17
412,466,2021-08-17
124,37,2021-08-17
641,55,2021-08-17
925,156,2021-08-17
295,259,2021-08-17
199,431,2021-08-17
655,253,2021-08-17
679,65,2021-08-17
498,287,2021-08-17
9,309,2021-08-17
487,425,2021-08-17
998,477,2021-08-17
673,48,2021-08-17
731,98,2021-08-17
354,323,2021-08-17
714,219,2021-08-17
721,139,2021-08-17
38,386,2021-08-17
834,129,2021-08-17
363,301,2021-08-17
935,425,2021-08-17
923,174,2021-08-17
220,235,2021-08-17
54,321,2021-08-17
351,86,2021-08-17
137,290,2021-08-17
767,105,2021-08-17
982,56,2021-08-17
398,182,2021-08-17
226,279,2021-08-17
17,303,2021-08-17
756,55,2021-08-17
812,255,2021-08-17
71,115,2021-08-17
735,120,2021-08-17
381,318,2021-08-17
862,348,2021-08-17
391,5,2021-08-17
108,441,2021-08-17
912,418,2021-08-17
674,199,2021-08-17
670,126,2021-08-17
113,447,2021-08-17
348,202,2021-08-17
433,454,2021-08-17
294,497,2021-08-17
424,158,2021-08-17
188,350,2021-08-17
605,293,2021-08-17
679,90,2021-08-17
230,157,2021-08-17
813,180,2021-08-17
889,265,2021-08-17
41,385,2021-08-17
290,344,2021-08-17
236,194,2021-08-17
609,299,2021-08-17
369,52,2021-08-17
804,27,2021-08-17
389,409,2021-08-17
992,371,2021-08-17
789,196,2021-08-17
804,335,2021-08-17
338,306,2021-08-17
118,74,2021-08-17
315,163,2021-08-17
61,237,2021-08-17
231,101,2021-08-17
150,363,2021-08-17
656,208,2021-08-17
73,480,2021-08-17
153,66,2021-08-17
654,241,2021-08-17
839,413,2021-08-17
526,469,2021-08-17
880,487,2021-08-17
488,414,2021-08-17
480,352,2021-08-17
570,266,2021-08-17
389,420,2021-08-17
661,105,2021-08-17
795,95,2021-08-17
723,368,2021-08-17
985,153,2021-08-17
897,251,2021-08-17
881,210,2021-08-17
978,496,2021-08-17
618,394,2021-08-17
905,446,2021-08-17
925,292,2021-08-17
71,285,2021-08-17
237,279,2021-08-17
795,116,2021-08-17
333,278,2021-08-17
367,459,2021-08-17
278,134,2021-08-17
906,10,2021-08-17
187,215,2021-08-17
41,475,2021-08-17
419,181,2021-08-17
439,175,2021-08-17
135,153,2021-08-17
908,98,2021-08-17
79,361,2021-08-17
655,221,2021-08-17
464,307,2021-08-17
396,71,2021-08-17
800,400,2021-08-17
593,72,2021-08-17
792,123,2021-08-17
969,415,2021-08-17
812,256,2021-08-17
622,211,2021-08-17
37,97,2021-08-17
894,442,2021-08-17
935,194,2021-08-17
120,147,2021-08-17
179,411,2021-08-17
36,220,2021-08-17
449,317,2021-08-17
650,233,2021-08-17
806,288,2021-08-17
38,31,2021-08-17
504,208,2021-08-17
365,108,2021-08-17
260,126,2021-08-17
919,378,2021-08-17
962,52,2021-08-17
459,392,2021-08-17
708,357,2021-08-17
346,235,2021-08-17
545,385,2021-08-17
319,181,2021-08-17
953,336,2021-08-17
736,370,2021-08-17
178,458,2021-08-17
576,251,2021-08-17
570,139,2021-08-17
64,391,2021-08-17
208,320,2021-08-17
105,183,2021-08-17
220,323,2021-08-17
334,359,2021-08-17
345,129,2021-08-17
709,210,2021-08-17
595,262,2021-08-17
503,388,2021-08-17
54,344,2021-08-17
487,487,2021-08-17
793,184,2021-08-17
370,445,2021-08-17
664,495,2021-08-17
650,366,2021-08-17
345,257,2021-08-17
575,199,2021-08-17
826,142,2021-08-17
617,431,2021-08-17
388,291,2021-08-17
519,8,2021-08-17
990,43,2021-08-17
574,17,2021-08-17
687,21,2021-08-17
709,99,2021-08-17
691,306,2021-08-17
769,294,2021-08-17
10,140,2021-08-17
506,306,2021-08-17
237,336,2021-08-17
765,200,2021-08-17
364,263,2021-08-17
965,359,2021-08-17
157,4,2021-08-17
665,341,2021-08-17
816,274,2021-08-17
94,325,2021-08-17
626,97,2021-08-17
807,292,2021-08-17
852,477,2021-08-17
613,279,2021-08-17
371,106,2021-08-17
858,205,2021-08-17
915,284,2021-08-17
364,453,2021-08-17
949,202,2021-08-17
162,166,2021-08-17
482,305,2021-08-17
854,147,2021-08-17
131,287,2021-08-17
153,348,2021-08-17
504,79,2021-08-17
951,44,2021-08-17
491,415,2021-08-17
291,449,2021-08-17
840,154,2021-08-17
819,316,2021-08-17
926,346,2021-08-17
818,377,2021-08-17
275,39,2021-08-17
523,89,2021-08-17
124,110,2021-08-17
696,303,2021-08-17
864,261,2021-08-17
655,418,2021-08-17
684,433,2021-08-17
594,455,2021-08-17
900,42,2021-08-17
416,437,2021-08-17
475,29,2021-08-17
886,471,2021-08-17
210,0,2021-08-17
257,103,2021-08-17
708,296,2021-08-17
860,182,2021-08-17
843,493,2021-08-17
287,91,2021-08-17
813,496,2021-08-17
729,320,2021-08-17
153,323,2021-08-17
25,463,2021-08-17
871,377,2021-08-17
864,116,2021-08-17
954,351,2021-08-17
446,287,2021-08-17
712,321,2021-08-17
554,334,2021-08-17
290,48,2021-08-17
864,291,2021-08-17
837,464,2021-08-17
736,156,2021-08-17
788,41,2021-08-17
42,108,2021-08-17
443,397,2021-08-17
526,407,2021-08-17
489,47,2021-08-17
773,374,2021-08-17
138,305,2021-08-17
314,151,2021-08-17
754,16,2021-08-17
922,145,2021-08-17
19,189,2021-08-17
66,228,2021-08-17
725,335,2021-08-17
55,80,2021-08-17
58,149,2021-08-17
847,305,2021-08-17
676,376,2021-08-17
143,326,2021-08-17
895,224,2021-08-17
481,97,2021-08-17
233,17,2021-08-17
364,189,2021-08-17
884,342,2021-08-17
199,67,2021-08-17
201,38,2021-08-17
937,328,2021-08-17
519,275,2021-08-17
661,279,2021-08-17
8,149,2021-08-17
835,255,2021-08-17
25,148,2021-08-17
459,10,2021-08-17
148,89,2021-08-17
329,208,2021-08-17
403,338,2021-08-17
169,44,2021-08-17
726,409,2021-08-17
26,156,2021-08-17
589,410,2021-08-17
528,348,2021-08-17
856,266,2021-08-17
353,250,2021-08-17
894,264,2021-08-17
547,210,2021-08-17
904,256,2021-08-17
648,318,2021-08-17
374,420,2021-08-17
777,489,2021-08-17
593,103,2021-08-17
816,173,2021-08-17
658,202,2021-08-17
224,259,2021-08-17
609,354,2021-08-17
43,399,2021-08-17
360,372,2021-08-17
597,486,2021-08-17
858,362,2021-08-17
655,398,2021-08-17
792,279,2021-08-17
39,391,2021-08-17
224,496,2021-08-17
522,147,2021-08-17
822,266,2021-08-17
275,0,2021-08-17
546,30,2021-08-17
529,2,2021-08-17
396,160,2021-08-17
496,129,2021-08-17
696,470,2021-08-17
170,475,2021-08-17
568,393,2021-08-17
5,370,2021-08-17
61,198,2021-08-17
255,88,2021-08-17
639,129,2021-08-17
219,423,2021-08-17
929,498,2021-08-17
987,198,2021-08-17
102,258,2021-08-17
427,12,2021-08-17
308,86,2021-08-17
849,256,2021-08-17
197,476,2021-08-17
818,217,2021-08-17
565,475,2021-08-17
716,41,2021-08-17
497,102,2021-08-17
822,470,2021-08-17
896,2,2021-08-17
931,465,2021-08-17
407,378,2021-08-17
402,223,2021-08-17
212,115,2021-08-17
828,207,2021-08-17
801,416,2021-08-17
26,57,2021-08-17
501,154,2021-08-17
690,272,2021-08-17
635,102,2021-08-17
712,92,2021-08-17
192,218,2021-08-17
119,184,2021-08-17
588,94,2021-08-17
932,400,2021-08-17
705,499,2021-08-17
706,275,2021-08-17
161,362,2021-08-17
965,357,2021-08-17
996,251,2021-08-17
772,232,2021-08-17
72,414,2021-08-17
886,92,2021-08-17
937,287,2021-08-17
902,307,2021-08-17
907,493,2021-08-17
851,129,2021-08-17
970,221,2021-08-17
475,257,2021-08-17
454,81,2021-08-17
327,121,2021-08-17
691,442,2021-08-17
941,119,2021-08-17
790,253,2021-08-17
627,349,2021-08-17
455,401,2021-08-17
820,450,2021-08-17
669,174,2021-08-17
734,436,2021-08-17
423,495,2021-08-17
679,368,2021-08-17
596,14,2021-08-17
938,496,2021-08-17
653,394,2021-08-17
526,134,2021-08-17
110,293,2021-08-17
520,269,2021-08-17
398,186,2021-08-17
520,299,2021-08-17
442,192,2021-08-17
380,120,2021-08-17
406,238,2021-08-17
480,78,2021-08-17
120,261,2021-08-17
932,310,2021-08-17
727,265,2021-08-17
73,291,2021-08-17
566,216,2021-08-17
820,16,2021-08-17
91,437,2021-08-17
460,129,2021-08-17
387,460,2021-08-17
704,22,2021-08-17
990,149,2021-08-17
541,433,2021-08-17
163,317,2021-08-18
350,32,2021-08-18
660,311,2021-08-18
26,424,2021-08-18
443,108,2021-08-18
936,235,2021-08-18
998,348,2021-08-18
785,147,2021-08-18
516,339,2021-08-18
151,393,2021-08-18
298,428,2021-08-18
537,344,2021-08-18
449,150,2021-08-18
750,149,2021-08-18
556,6,2021-08-18
994,482,2021-08-18
518,258,2021-08-18
93,84,2021-08-18
750,329,2021-08-18
632,68,2021-08-18
231,120,2021-08-18
804,489,2021-08-18
358,230,2021-08-18
265,482,2021-08-18
695,448,2021-08-18
251,467,2021-08-18
348,397,2021-08-18
93,191,2021-08-18
766,414,2021-08-18
379,431,2021-08-18
278,34,2021-08-18
784,484,2021-08-18
338,104,2021-08-18
339,492,2021-08-18
600,417,2021-08-18
916,300,2021-08-18
456,396,2021-08-18
936,429,2021-08-18
963,286,2021-08-18
814,316,2021-08-18
871,402,2021-08-18
976,0,2021-08-18
950,262,2021-08-18
818,188,2021-08-18
768,211,2021-08-18
744,82,2021-08-18
595,120,2021-08-18
638,210,2021-08-18
725,51,2021-08-18
145,480,2021-08-18
242,109,2021-08-18
13,66,2021-08-18
11,442,2021-08-18
483,42,2021-08-18
322,13,2021-08-18
984,201,2021-08-18
533,50,2021-08-18
238,385,2021-08-18
622,167,2021-08-18
144,336,2021-08-18
149,315,2021-08-18
584,455,2021-08-18
116,279,2021-08-18
544,409,2021-08-18
334,476,2021-08-18
925,492,2021-08-18
64,13,2021-08-18
996,216,2021-08-18
903,13,2021-08-18
895,24,2021-08-18
28,253,2021-08-18
868,260,2021-08-18
229,364,2021-08-18
792,322,2021-08-18
899,49,2021-08-18
835,230,2021-08-18
376,401,2021-08-18
707,426,2021-08-18
732,33,2021-08-18
998,171,2021-08-18
282,192,2021-08-18
893,84,2021-08-18
268,59,2021-08-18
786,346,2021-08-18
864,298,2021-08-18
54,37,2021-08-18
430,63,2021-08-18
931,95,2021-08-18
130,11,2021-08-18
416,89,2021-08-18
323,265,2021-08-18
673,157,2021-08-18
206,382,2021-08-18
111,317,2021-08-18
427,342,2021-08-18
772,7,2021-08-18
168,243,2021-08-18
343,65,2021-08-18
133,118,2021-08-18
280,172,2021-08-18
726,376,2021-08-18
104,125,2021-08-18
190,298,2021-08-18
660,226,2021-08-18
52,364,2021-08-18
211,269,2021-08-18
543,164,2021-08-18
46,73,2021-08-18
158,141,2021-08-18
724,131,2021-08-18
119,216,2021-08-18
802,390,2021-08-18
107,44,2021-08-18
994,435,2021-08-18
459,48,2021-08-18
873,26,2021-08-18
984,163,2021-08-18
127,152,2021-08-18
270,139,2021-08-18
402,343,2021-08-18
676,492,2021-08-18
604,31,2021-08-18
392,424,2021-08-18
605,140,2021-08-18
993,452,2021-08-18
175,164,2021-08-18
122,209,2021-08-18
568,492,2021-08-18
342,399,2021-08-18
996,214,2021-08-18
37,489,2021-08-18
193,419,2021-08-18
563,481,2021-08-18
95,270,2021-08-18
372,421,2021-08-18
247,285,2021-08-18
357,460,2021-08-18
426,323,2021-08-18
765,392,2021-08-18
703,67,2021-08-18
876,26,2021-08-18
806,405,2021-08-18
126,346,2021-08-18
957,257,2021-08-18
393,228,2021-08-18
290,178,2021-08-18
831,416,2021-08-18
616,301,2021-08-18
484,122,2021-08-18
306,490,2021-08-18
796,498,2021-08-18
305,186,2021-08-18
667,121,2021-08-18
886,426,2021-08-18
703,250,2021-08-18
48,58,2021-08-18
420,378,2021-08-18
158,318,2021-08-18
460,416,2021-08-18
67,134,2021-08-18
282,82,2021-08-18
86,167,2021-08-18
685,9,2021-08-18
742,424,2021-08-18
354,139,2021-08-18
422,394,2021-08-18
180,411,2021-08-18
573,495,2021-08-18
126,383,2021-08-18
961,63,2021-08-18
615,249,2021-08-18
552,106,2021-08-18
501,380,2021-08-18
487,458,2021-08-18
258,327,2021-08-18
234,81,2021-08-18
51,81,2021-08-18
844,53,2021-08-18
619,429,2021-08-18
294,402,2021-08-18
493,123,2021-08-18
683,216,2021-08-18
139,294,2021-08-18
602,85,2021-08-18
150,24,2021-08-18
20,469,2021-08-18
897,387,2021-08-18
560,389,2021-08-18
43,444,2021-08-18
441,295,2021-08-18
526,178,2021-08-18
376,187,2021-08-18
133,49,2021-08-18
724,292,2021-08-18
909,468,2021-08-18
34,155,2021-08-18
194,28,2021-08-18
942,97,2021-08-18
384,98,2021-08-18
228,256,2021-08-18
901,143,2021-08-18
399,395,2021-08-18
47,230,2021-08-18
291,201,2021-08-18
248,386,2021-08-18
860,379,2021-08-18
976,436,2021-08-18
394,123,2021-08-18
999,146,2021-08-18
358,108,2021-08-18
90,260,2021-08-18
908,139,2021-08-18
955,108,2021-08-18
643,413,2021-08-18
389,495,2021-08-18
426,175,2021-08-18
596,119,2021-08-18
767,204,2021-08-18
876,305,2021-08-18
977,382,2021-08-18
357,124,2021-08-18
643,393,2021-08-18
19,318,2021-08-18
460,367,2021-08-18
601,379,2021-08-18
954,406,2021-08-18
979,437,2021-08-18
189,217,2021-08-18
760,481,2021-08-18
387,94,2021-08-18
240,425,2021-08-18
690,36,2021-08-18
155,465,2021-08-18
781,74,2021-08-18
710,93,2021-08-18
292,142,2021-08-18
242,254,2021-08-18
358,135,2021-08-18
471,150,2021-08-18
512,387,2021-08-18
603,205,2021-08-18
224,458,2021-08-18
433,288,2021-08-18
198,233,2021-08-18
218,74,2021-08-18
362,296,2021-08-18
287,489,2021-08-18
904,437,2021-08-18
395,161,2021-08-18
131,83,2021-08-18
120,124,2021-08-18
780,223,2021-08-18
77,492,2021-08-18
202,193,2021-08-18
100,3,2021-08-18
778,469,2021-08-18
168,413,2021-08-18
28,333,2021-08-18
915,451,2021-08-18
101,459,2021-08-18
495,297,2021-08-18
654,388,2021-08-18
653,302,2021-08-18
543,347,2021-08-18
257,161,2021-08-18
204,218,2021-08-18
15,155,2021-08-18
785,30,2021-08-18
361,30,2021-08-18
602,483,2021-08-18
67,326,2021-08-18
592,419,2021-08-18
52,193,2021-08-18
906,385,2021-08-18
147,171,2021-08-18
118,294,2021-08-18
886,122,2021-08-18
758,480,2021-08-18
162,366,2021-08-18
882,278,2021-08-18
792,133,2021-08-18
381,67,2021-08-18
49,141,2021-08-18
925,464,2021-08-18
414,409,2021-08-18
814,441,2021-08-18
932,298,2021-08-18
84,420,2021-08-18
607,417,2021-08-18
15,207,2021-08-18
245,105,2021-08-18
191,492,2021-08-18
796,239,2021-08-18
477,105,2021-08-18
48,181,2021-08-18
888,421,2021-08-18
791,129,2021-08-18
635,136,2021-08-18
123,49,2021-08-18
303,499,2021-08-18
830,292,2021-08-18
424,363,2021-08-18
903,304,2021-08-18
187,281,2021-08-18
153,96,2021-08-18
72,192,2021-08-18
498,209,2021-08-18
327,293,2021-08-18
489,206,2021-08-18
463,477,2021-08-18
570,195,2021-08-18
849,486,2021-08-18
133,29,2021-08-18
251,395,2021-08-18
409,52,2021-08-18
686,124,2021-08-18
501,60,2021-08-18
849,119,2021-08-18
511,232,2021-08-18
522,439,2021-08-18
268,328,2021-08-18
760,101,2021-08-18
909,385,2021-08-18
86,99,2021-08-18
373,472,2021-08-18
713,169,2021-08-18
764,221,2021-08-18
512,323,2021-08-18
514,80,2021-08-18
941,207,2021-08-18
630,135,2021-08-18
941,385,2021-08-18
850,134,2021-08-18
62,211,2021-08-18
838,338,2021-08-18
58,291,2021-08-18
380,137,2021-08-18
149,436,2021-08-18
465,113,2021-08-18
549,445,2021-08-18
34,490,2021-08-18
476,165,2021-08-18
737,423,2021-08-18
281,84,2021-08-18
336,230,2021-08-18
979,392,2021-08-18
761,482,2021-08-18
243,327,2021-08-18
994,277,2021-08-18
147,302,2021-08-18
666,272,2021-08-18
295,93,2021-08-18
718,258,2021-08-18
718,258,2021-08-18
22,34,2021-08-18
497,342,2021-08-18
200,184,2021-08-18
358,79,2021-08-18
769,229,2021-08-18
563,128,2021-08-18
421,433,2021-08-18
980,241,2021-08-18
952,485,2021-08-18
484,280,2021-08-18
240,229,2021-08-18
801,404,2021-08-18
703,439,2021-08-18
507,79,2021-08-18
743,84,2021-08-18
216,151,2021-08-18
938,430,2021-08-18
917,407,2021-08-18
674,71,2021-08-18
368,187,2021-08-18
124,187,2021-08-18
604,220,2021-08-18
475,378,2021-08-18
670,287,2021-08-18
461,416,2021-08-18
74,434,2021-08-18
332,429,2021-08-18
90,284,2021-08-18
66,313,2021-08-18
576,399,2021-08-18
285,438,2021-08-18
790,150,2021-08-18
313,263,2021-08-18
335,442,2021-08-18
128,263,2021-08-18
370,396,2021-08-18
374,485,2021-08-18
404,115,2021-08-18
494,319,2021-08-18
86,226,2021-08-18
556,152,2021-08-18
433,327,2021-08-18
448,139,2021-08-18
767,86,2021-08-18
471,163,2021-08-18
2,39,2021-08-18
41,428,2021-08-18
851,270,2021-08-18
140,187,2021-08-18
611,472,2021-08-18
989,186,2021-08-18
9,454,2021-08-18
188,434,2021-08-18
763,135,2021-08-18
136,297,2021-08-18
465,145,2021-08-18
267,88,2021-08-18
986,440,2021-08-18
647,55,2021-08-18
584,17,2021-08-18
785,24,2021-08-18
230,397,2021-08-18
342,248,2021-08-18
611,133,2021-08-18
581,488,2021-08-18
353,47,2021-08-18
947,88,2021-08-18
387,221,2021-08-18
666,192,2021-08-18
763,185,2021-08-18
159,292,2021-08-18
820,481,2021-08-18
189,128,2021-08-18
727,8,2021-08-18
489,285,2021-08-18
478,248,2021-08-18
50,428,2021-08-18
308,266,2021-08-18
176,337,2021-08-18
277,218,2021-08-18
773,131,2021-08-18
17,205,2021-08-18
577,77,2021-08-18
322,135,2021-08-18
708,291,2021-08-18
605,161,2021-08-18
530,186,2021-08-18
377,401,2021-08-18
80,80,2021-08-18
392,282,2021-08-18
11,27,2021-08-18
647,247,2021-08-18
676,33,2021-08-18
23,73,2021-08-18
916,24,2021-08-18
594,448,2021-08-18
180,221,2021-08-18
191,207,2021-08-18
605,474,2021-08-18
814,26,2021-08-18
397,431,2021-08-18
974,266,2021-08-18
734,270,2021-08-18
882,192,2021-08-18
564,33,2021-08-18
438,113,2021-08-18
47,151,2021-08-18
572,183,2021-08-18
670,299,2021-08-18
152,312,2021-08-18
473,483,2021-08-18
274,85,2021-08-18
829,144,2021-08-18
510,311,2021-08-18
444,295,2021-08-18
152,499,2021-08-18
428,188,2021-08-18
477,283,2021-08-18
934,100,2021-08-18
964,293,2021-08-18
26,496,2021-08-18
849,144,2021-08-18
349,294,2021-08-18
714,496,2021-08-18
419,328,2021-08-18
188,59,2021-08-18
775,153,2021-08-18
295,408,2021-08-18
962,12,2021-08-18
546,466,2021-08-18
474,22,2021-08-18
156,303,2021-08-18
323,27,2021-08-18
504,159,2021-08-18
148,185,2021-08-18
37,480,2021-08-18
486,282,2021-08-18
519,378,2021-08-18
430,479,2021-08-18
779,324,2021-08-18
743,213,2021-08-18
673,443,2021-08-18
619,286,2021-08-18
579,261,2021-08-18
599,487,2021-08-18
944,198,2021-08-18
